  
       XFOIL         Version 6.99
  
 Calculated polar for: 20100901-5f tip_0.65+2                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.097 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1013   0.00961   0.00112  -0.0338   1.0000   1.0000   1.0000 254.0000
  -0.500   0.1540   0.00970   0.00114  -0.0332   1.0000   1.0000   1.0000 254.0000
   0.000   0.2061   0.00984   0.00126  -0.0327   1.0000   1.0000   1.0000 254.0000
   0.500   0.2579   0.01005   0.00149  -0.0322   1.0000   1.0000   1.0000 254.0000
   1.000   0.3091   0.01036   0.00188  -0.0320   1.0000   1.0000   1.0000 254.0000
   1.500   0.3861   0.01080   0.00248  -0.0373   0.9781   1.0000   4.5457 254.0000
   2.000   0.4805   0.01083   0.00240  -0.0417   0.8090   1.0000  23.6042 254.0000
   2.500   0.5220   0.01203   0.00241  -0.0357   0.5840   1.0000  51.9635 254.0000
   3.000   0.5695   0.01355   0.00287  -0.0333   0.4419   1.0000  67.9230 254.0000
   3.500   0.6191   0.01502   0.00352  -0.0319   0.3382   1.0000  79.5764 254.0000
   4.000   0.6687   0.01662   0.00425  -0.0307   0.2327   1.0000  91.4670 254.0000
   4.500   0.7179   0.01895   0.00541  -0.0296   0.1357   1.0000 102.6020 254.0000
   5.000   0.7674   0.02221   0.00732  -0.0283   0.0904   1.0000 107.9518 254.0000
   5.500   0.8189   0.02641   0.01062  -0.0268   0.0716   1.0000 110.2363 254.0000
   6.000   0.8682   0.03198   0.01569  -0.0252   0.0628   1.0000 111.3263 254.0000
   6.500   0.9118   0.03873   0.02169  -0.0240   0.0581   1.0000 111.9238 254.0000
   7.000   0.9298   0.05532   0.03991  -0.0248   0.0695   1.0000 110.4896 254.0000
